arr ; signal ; angle ; dist ; pNoise ; pSigna ; snr_DB ; TDOA_real1 ; TDOA_real2 ; TDOA_CSOM1 ; TDOA_CSOM2 ; angleReal ; angleLIN ; angleNOL ; distanceReal ; distanceLIN ; distanceNOL
A4 ; SX ; 00 ; 40 ; [1.1036682835886032e-05, 1.3612622685376568e-05, 1.1486458599052916e-05, 1.0400425237389606e-05, 1.1328454459157768e-05, 1.1314131351845171e-05, 1.2599910156218099e-05, 1.2294764104711991e-05] ; [0.000319914073066545, 0.00018891170042222802, 0.0002260619583579637, 0.00020769097352133777, 0.00024917082376494824, 0.00021049646241426133, 0.0001253345864489005, 0.00018391797591448642] ; [33.66827910132807, 26.30282211439251, 29.79640285295787, 29.942045772021338, 30.908210461007762, 29.23416340821256, 22.972971694611772, 27.05316385938632] ; -0.005242833936985354 ; 0.0 ; 0.0008020833333333334 ; 4.1666666666666665e-05 ; 0.0 ; 10.36480834847056 ; nan ; 40.0 ; 0.07933119424485227 ; nan
A4 ; SX ; 22,5 ; 40 ; [7.68868286993971e-06, 8.182227577783243e-06, 8.08408829393338e-06, 7.640191474462187e-06, 8.177425317180676e-06, 7.336274905713939e-06, 8.443409264204771e-06, 8.810355739758942e-06] ; [0.00020237674617664534, 0.00021847012886496564, 0.00016347314974425172, 0.00011684713770911516, 0.00011486285149135748, 0.00013828746163680323, 0.0001624930864279974, 0.00015555566175609947] ; [32.703815498248794, 32.846848616251336, 30.06751033561973, 27.274439002890357, 26.423614732592178, 29.365033661766358, 29.572492875041988, 28.710758027645245] ; -0.0048210152397085764 ; 0.0010700753391151118 ; 0.0013541666666666667 ; 0.0011979166666666666 ; 22.5 ; 63.062041434124566 ; 59.73701271503036 ; 40.0 ; 0.609756392906378 ; 0.6033319319001433
A4 ; SX ; 45 ; 40 ; [7.803157385302337e-06, 8.907583772742479e-06, 8.199041176598929e-06, 8.163764735749548e-06, 8.235935492407746e-06, 7.917448250248476e-06, 8.452110787713638e-06, 8.165343858748547e-06] ; [0.0002387334817443513, 0.00017297588478437585, 0.0002904041951107568, 0.0002036338294265638, 0.0001475553714088833, 0.00011002699661448212, 0.0001134578402846283, 0.00021021542626669014] ; [34.20819345779809, 29.662491672755436, 35.672565110696375, 32.16617999937763, 28.856965479759715, 26.316567961623576, 25.970151091421265, 32.48234004985833] ; -0.0036750821371913495 ; 0.001986609704587298 ; 0.0023854166666666668 ; 0.0021354166666666665 ; 45.0 ; 59.34357673366058 ; -216.80675007277324 ; 40.0 ; 3.5462309745449327 ; 0.8190292083163639
A4 ; SX ; 67,5 ; 40 ; [1.0826278306810024e-05, 1.288249569529149e-05, 1.1870766773313292e-05, 1.2634360284814213e-05, 1.1885187946827352e-05, 1.2402249151024918e-05, 1.4155589630592153e-05, 1.2246739627564948e-05] ; [0.00012962100502088308, 0.00015001015097956217, 0.00015467085020085114, 7.94355092598277e-05, 0.00015697736445166577, 0.00013102365754096842, 0.00020821781864819927, 0.00022608663732949486] ; [24.826384912581474, 24.548334979350635, 25.67220507786233, 18.385253790252293, 25.80808705015429, 23.57500059501956, 26.88475163820406, 29.156585281135836] ; -0.0019835999310163985 ; 0.0026142481147860028 ; -0.0020208333333333332 ; 0.0027604166666666667 ; 67.5 ; nan ; nan ; 40.0 ; nan ; nan
A4 ; SX ; 90 ; 40 ; [7.328651111456161e-06, 7.912015826735116e-06, 8.163471620443702e-06, 7.111710223454652e-06, 7.242188150220407e-06, 7.324161067202531e-06, 7.87375460457488e-06, 7.786179962151898e-06] ; [0.00014533115933562524, 0.00014878969304649528, 0.00014199315201567444, 0.00017858694417323233, 0.00024837635473379184, 0.00010353847775707293, 0.0001915678477942992, 0.0003253564600923374] ; [29.87223519898667, 29.341512581751587, 28.561093090143178, 32.23332812188729, 35.35021763817244, 26.487646911171517, 31.917070156938866, 37.325710190900885] ; 0.0 ; 0.002853923665782511 ; 9.375e-05 ; 0.0028854166666666668 ; 90.0 ; 3.552713678800501e-13 ; nan ; 40.0 ; 0.00876014961414814 ; nan
A4 ; SX ; 00 ; 60 ; [1.0611847108280885e-05, 1.1694870468754457e-05, 1.0177249010636618e-05, 1.116940936093547e-05, 1.0755641377801416e-05, 1.1501739148933502e-05, 1.2002413884724088e-05, 1.144752568500711e-05] ; [0.0001719779610098312, 0.00016098515090965006, 8.645312578054018e-05, 0.00013646851956623034, 0.00016990035951414356, 0.00010162735886691258, 0.0001133699448716029, 0.00014053152202306432] ; [27.85395306204937, 26.221618061611977, 21.394476286760494, 25.02915227721591, 27.597817484539352, 21.788145248040344, 22.455485331407058, 25.0765821037724] ; -0.005243052620145411 ; 0.0 ; 0.0008020833333333334 ; 3.125e-05 ; 0.0 ; 7.86109463188285 ; -203.23434974340375 ; 60.0 ; 0.07821853537167768 ; 0.18237938969558398
A4 ; SX ; 22,5 ; 60 ; [1.2916787516950829e-05, 1.2539483146112422e-05, 1.2681098847118109e-05, 1.0727919757454009e-05, 1.1212029406161788e-05, 1.1935285923508172e-05, 1.2269217707405166e-05, 1.2494341515123912e-05] ; [7.166728822780141e-05, 9.15370864323991e-05, 0.00011081818270919911, 4.119017753933697e-05, 8.691668520847112e-05, 8.676680273878734e-05, 6.651975513820981e-05, 0.00010905493562624581] ; [17.135065891295, 19.87861888427248, 21.67778259601565, 13.4535015247092, 20.479627625020925, 19.83724875356146, 16.90405473130254, 21.665758888083985] ; -0.004828800134270589 ; 0.0010774464030126527 ; 0.0013854166666666667 ; 0.0011145833333333333 ; 22.5 ; 61.43551448903022 ; 57.11407797931108 ; 60.00000000000001 ; 0.5648127880865189 ; 0.551009428144287
A4 ; SX ; 45 ; 60 ; [2.1435483987102027e-05, 2.416963673109771e-05, 2.3610914705845795e-05, 1.9151041997090284e-05, 2.1575541412927284e-05, 2.0060615744243832e-05, 1.7451514144655787e-05, 2.0985097559680806e-05] ; [0.00015458319854395593, 0.00013032057866075217, 0.00012342744407371306, 7.492988494000374e-05, 8.161008033270877e-05, 7.055208051708645e-05, 5.820935624403759e-05, 0.00012596741005238175] ; [19.756847742143034, 16.849002397316358, 16.539443933919774, 13.641956822815127, 13.303924567170638, 12.57592690640277, 12.04619686672209, 17.922106773232155] ; -0.0036859667162495295 ; 0.001997211176330425 ; 0.0024375 ; 0.00209375 ; 45.0 ; 58.43634043289114 ; -214.64249178455583 ; 60.00000000000001 ; 3.3744303069674553 ; 0.7767572295896465
A4 ; SX ; 67,5 ; 60 ; [1.2337704115433092e-05, 1.3071437697709713e-05, 1.3244398318388303e-05, 1.2053251008699633e-05, 1.240856737284913e-05, 1.2609594633747002e-05, 1.4264102826820268e-05, 1.3485892240298076e-05] ; [6.97337389235302e-05, 0.00010922261931674085, 8.974423505201149e-05, 3.0312188841954183e-05, 5.6187812999478085e-05, 3.8772592162889735e-05, 9.816751690809735e-05, 0.0001064515204848559] ; [17.32024310875327, 21.22958657049811, 19.133890972846217, 9.22215486835229, 15.1031273163821, 11.232556064172915, 19.28929286219349, 20.660455550025894] ; -0.0019912722010143324 ; 0.002622034031988214 ; -0.0019375 ; 0.00271875 ; 67.5 ; nan ; nan ; 60.00000000000001 ; nan ; nan
A4 ; SX ; 90 ; 60 ; [7.44226178392088e-06, 8.065414604236676e-06, 7.970107314649339e-06, 7.5516387619229755e-06, 7.272838334966934e-06, 8.102681873376181e-06, 8.654249403310542e-06, 8.160773435488055e-06] ; [5.547946484749898e-05, 9.895188050740888e-05, 9.184387159265749e-05, 7.16384046930613e-05, 6.217072694675999e-05, 0.00011596091860075785, 0.00015306510187783356, 0.00013102478032001318] ; [20.088381436761583, 25.07048558393904, 24.443921299903877, 22.49866714294503, 21.457376282826228, 26.61058123368829, 28.72812872548248, 27.76047519815217] ; 0.0 ; 0.002854324967235023 ; 0.00017708333333333335 ; 0.00290625 ; 90.0 ; 1.9895196601282805e-13 ; nan ; 60.0 ; 0.01655374388185538 ; nan
A4 ; SX ; 00 ; 80 ; [4.116245259398786e-06, 4.5783341912005705e-06, 3.82252713045262e-06, 3.9800820147541435e-06, 3.840448963485737e-06, 3.8120508201941046e-06, 4.457208978145956e-06, 4.2406366529707456e-06] ; [6.426922905397562e-05, 6.201689924475088e-05, 3.670081542024819e-05, 5.286752401199791e-05, 8.908285275469478e-05, 2.476596890543699e-05, 3.6828321578650705e-05, 3.1132603454586925e-05] ; [27.48139560857162, 26.060716981142274, 22.61887216985454, 25.864868117197673, 31.439775891740158, 18.71303171919317, 21.117443768033986, 19.935422006746457] ; -0.005243129136656225 ; 0.0 ; 0.0008333333333333334 ; 3.125e-05 ; 0.0 ; 7.585871600537459 ; -200.63434450176635 ; 80.0 ; 0.08129595664304497 ; 0.1848732136073836
A4 ; SX ; 22,5 ; 80 ; [9.91509600567823e-06, 1.1756523390008216e-05, 1.0891183229073796e-05, 1.0551886838482697e-05, 1.1019755427630273e-05, 1.2242000693033617e-05, 1.152287104620497e-05, 1.2240012958435602e-05] ; [4.1580356980949634e-05, 2.4657251700777054e-05, 3.539766476278666e-05, 1.7363025114361294e-05, 5.84821201210526e-05, 3.2071984980056677e-05, 4.575452525766064e-05, 3.28636695070095e-05] ; [14.33569422996319, 7.40662775206447, 11.786922669607897, 4.980382606104362, 16.69031458585826, 9.631101879805664, 13.789568525879801, 9.876574415326472] ; -0.004832660020584616 ; 0.0010811614443784906 ; 0.0013020833333333333 ; 0.0011458333333333333 ; 22.5 ; 63.233233371303385 ; 61.977557431098035 ; 80.0 ; 0.5668696996940665 ; 0.635251709299224
A4 ; SX ; 45 ; 80 ; [5.790732841390193e-06, 6.7314744177201225e-06, 6.902919167642481e-06, 6.734646122200237e-06, 6.273311333077064e-06, 5.94063350156427e-06, 7.149386545568216e-06, 6.375093756359007e-06] ; [4.1116968368543383e-05, 6.029196919320672e-05, 6.761891410251292e-05, 4.664855252933823e-05, 2.4660790423931373e-05, 4.0803220138829605e-05, 3.6075610788056426e-05, 7.256749561337456e-05] ; [19.6016203821919, 21.92404712941592, 22.819433484200836, 19.35376633123226, 13.689102115643106, 19.269452254841866, 16.185904803760153, 24.321183049345212] ; -0.0036913824614119408 ; 0.0020025278041855524 ; 0.002427083333333333 ; 0.00215625 ; 45.0 ; 59.094016822188934 ; -216.56356103795252 ; 80.0 ; 3.891598312538713 ; 0.8553041924797179
A4 ; SX ; 67,5 ; 80 ; [1.0454895456614845e-05, 1.0137989998890215e-05, 1.0562231897735279e-05, 9.720081819620005e-06, 1.0581921470674818e-05, 1.0936107532538046e-05, 1.2143641745433053e-05, 1.1388744741983515e-05] ; [7.055605292033506e-05, 6.225330740739318e-05, 6.621960029930726e-05, 5.0111926460519475e-05, 6.704551409074547e-05, 7.638521713946016e-05, 5.4486304551092054e-05, 6.079936868689633e-05] ; [19.09337137332918, 18.149219114235184, 18.356918862513993, 16.400649967715573, 18.462246801226094, 19.43719252243145, 15.011436577720314, 16.7495384111831] ; -0.0019950937233298295 ; 0.0026258953451243155 ; -0.0019479166666666666 ; 0.0026979166666666666 ; 67.5 ; nan ; nan ; 80.0 ; nan ; nan
A4 ; SX ; 90 ; 80 ; [1.2345610783454119e-05, 1.2759791722639552e-05, 1.1876151605640345e-05, 1.0681091118177853e-05, 1.1602775282880185e-05, 1.1282213858940308e-05, 1.2435106737197716e-05, 1.1552823069318573e-05] ; [1.4951414687368557e-05, 4.904761650777846e-05, 3.0150720577778775e-05, 3.779080217027515e-05, 2.4705741243168768e-05, 3.622459763211288e-05, 5.279352518642845e-05, 3.644333744802038e-05] ; [1.915053255231752, 13.464926366108232, 9.316765001122992, 12.63590751250586, 7.5579133759775186, 11.665108897778664, 14.458648933186227, 11.48828826996981] ; 0.0 ; 0.0028544654469417484 ; 0.00017708333333333335 ; 0.002895833333333333 ; 90.0 ; 1.9895196601282805e-13 ; nan ; 80.0 ; 0.01655374388185538 ; nan
